['2016-04-21T21:56:00', 'æøå', 'RT @Military_Edge: Denmark To Reinforce Military Fight Against ISIS https://t.co/gXzFha8Q8k via @defense_news";;;;;\r']
['2016-04-21T22:01:00', 'æøå', '@swecin ههههههه يا زلمة القامشلي بالذات قد تكون مصيدة اعلامية ضد الأسد كما صنعوا من كوباني مصيدة اعلامية ضد الدولة @lifelover204 @kasimf";;;;;\r']
['2016-04-21T22:02:00', 'æøå', '""RT @green_lemonnn: #Syria This rebel fires his newly delivered M249 SAW like there\'s no tomorrow. N. Aleppo https://t.co/4snQmAfyrh https:/…""";;;;;\r']
['2016-04-21T22:02:00', 'æøå', '""RT @green_lemonnn: #PT Joke aside']
['2016-04-21T22:03:00', 'æøå', '@swecin بشار لو قصف القامشلي بالبراميل أو الكلور رح يتحول لمحكمة الجنايات الدولية تاني يوم. ولو هدول الأكراد الغاليين @lifelover204 @kasimf";;;;;\r']
['2016-04-21T22:03:00', 'æøå', '@YusuF36612791 @MarwanTun_si I\'m dying";;;;;\r']
['2016-04-21T22:14:00', 'æøå', '""Another video of Shia militias who are torturing sunni civilian in Iraq.";;;;;\r']
['2016-04-21T22:14:00', 'æøå', '@MarwanTun_si  hahahaha";;;;;\r']
['2016-04-21T22:14:00', 'æøå', '@alurdun_ Lebanon..";;;;;\r']
['2016-04-21T22:29:00', 'æøå', '""RT @lelosX: #Syria Saudi Arabia believes Jordan tied to Alloush killing.";;;;;\r']
['2016-04-21T22:32:00', 'æøå', '@canaanitelord Good one @alurdun_";;;;;\r']
['2016-04-21T22:52:00', 'æøå', '""@LanaDeKroft @OlivierRimmel 0']
['2016-04-21T22:56:00', 'æøå', '""RT @mediapart: 2016']
['2016-04-21T23:01:00', 'æøå', '""RT @AbdugheniSabit: #Chinese in Korla have added jewelry with stars &amp";" crescents to the list of things you can\'t wear in East #Turkistan htt…""";;;;\r']
['2016-04-21T23:06:00', 'æøå', '""RT @RomainCaillet: La vidéo du débat @mediapart """"2016']
['2016-04-21T23:10:00', 'æøå', '@KhateebDimashqi lol i had to look it up";;;;;\r']
['2016-04-21T23:31:00', 'æøå', '""@fasabrun_jameel bonne idée ']
['2016-04-21T23:33:00', 'æøå', '@fiqhalwaqi des soldats irakiens sont aussi présent la vidéo complète dure environ 4 minutes ils tapent meme des selfie durant l’assassina";;;;;\r']
['2016-04-21T23:34:00', 'æøå', '""@fasabrun_jameel @PeigneACheveux vazy prend les trois moi aussi je prend les trois']
['2016-04-21T23:36:00', 'æøå', '""RT @Nidalgazaui: MUST SEE:";;;;;\r']
['2016-04-21T23:39:00', 'æøå', '""RT @Nidalgazaui: Aftermath of Regime Mortar Shelling on #Qamishlo. Killed a Number of Women and Children. https://t.co/3B8k4rEmNV""";;;;;\r']
['2016-04-22T00:24:00', 'æøå', 'the sky in bexar county ☝️ https://t.co/ErBZDpCmwE";;;;;\r']
['2016-04-22T00:59:00', 'æøå', '☝🏻 https://t.co/dDIdJvdRYS";;;;;\r']
['2016-04-22T01:01:00', 'æøå', 'RT @SabranYaNafsi: How can you expect guidance in a matter when you don\'t make Qiyamul layl &amp"; beg Allah for it in the last 3rd of the night;;;;\r']
['2016-04-22T01:04:00', 'æøå', 'RT @sparksofirhabi5: Diagnosing the problem https://t.co/qRMUylVyJM";;;;;\r']
['2016-04-22T01:05:00', 'æøå', 'RT @Maestrouzy: I think it\'s time we stop looking at people based on how much they can benefit us and start considering how much we can ben…";;;;;\r']
['2016-04-22T01:06:00', 'æøå', 'RT @Alhamdhulillaah: The first thing you will be questioned about... https://t.co/Plkj70lIqd";;;;;\r']
['2016-04-22T01:27:00', 'æøå', '""RT @Hasan6ali: Today']
['2016-04-22T06:52:00', 'æøå', 'What\'s kufr bit-Taghut? https://t.co/AlHLDOigSO";;;;;\r']
['2016-04-22T07:30:00', 'æøå', '""Qamishli";;;;;\r']
['2016-04-22T08:41:00', 'æøå', '""RT @OlivierGuitta: #Laachraoui also""""guarding""""fgn hostages of #IslamicState in #Syria along #Jewish Museum #Brussels terrorist Nemmouche htt…""";;;;;\r']
['2016-04-22T08:41:00', 'æøå', '""RT @OlivierGuitta: After review of CCTV #Brussels Airport']
['2016-04-22T08:41:00', 'æøå', '""RT @OlivierGuitta: With the panic movement after 1st blast']
['2016-04-22T08:42:00', 'æøå', '""RT @OlivierGuitta: Important reminder:3 #IslamicState terros #Brussels Airport had to leave 1/2of explosives home bcs their bags wouldn\'t f…""";;;;;\r']
['2016-04-22T08:42:00', 'æøå', '""""""Nigeria: Amnesty accuse l’armée d’avoir massacré 350 chiites""""";;;;;\r']
['2016-04-22T08:47:00', 'æøå', '""Amnesty International accuse v dans un rapport l’armée nigériane d’avoir tiré 350 chiite']
['2016-04-22T08:47:00', 'æøå', 'L\'organisation affirme que des femmes et des enfants sont présent parmi les morts. Le mouvement Islamique du Nigeria (chiite) est accusé  2";;;;;\r']
['2016-04-22T08:50:00', 'æøå', '""d\'avoir tenté d’assassiner le chef de l\'armée nigériane']
['2016-04-22T08:50:00', 'æøå', '""de vouloir établir un """"état islamique iranien"""". Pour Amesnty il n\'y pas eu de tentative d\'assassina et mouvement chiite nie aussi. 4""";;;;;\r']
['2016-04-22T08:51:00', 'æøå', '""Chose importante : “l’armée nigériane a brûlé vif plusieurs personnes']
['2016-04-22T08:54:00', 'æøå', '""En somme']
['2016-04-22T08:55:00', 'æøå', '""""""NIGERIA: MILITARY COVER-UP OF MASS SLAUGHTER AT ZARIA EXPOSED"""" - 350 Shia killed by Nigerian army.";;;;;\r']
['2016-04-22T08:58:00', 'æøå', '""Hundreds of men']
['2016-04-22T08:59:00', 'æøå', '""Something important to notice : “The true horror of what happened over those two days in Zaria ... Some of the injured were burned alive']
['2016-04-22T09:02:00', 'æøå', '""""""Islamic Movement of Nigeria""""(Shia) is accused to have tried to assassinate the chief of Nigerian army. Amesnty deny this version. 3""";;;;;\r']
['2016-04-22T09:03:00', 'æøå', '""The IMN (Shia) is also accused to try to establish an """"islamic iranian state"""" in the north of Nigeria. 4""";;;;;\r']
['2016-04-22T09:06:00', 'æøå', '""To conclude']
['2016-04-22T09:07:00', 'æøå', '@Uncle_SamCoco The Shia movement deny also the version of the nigerian army.";;;;;\r']
['2016-04-22T09:08:00', 'æøå', '@Uncle_SamCoco Children were also killed by the nigerian army including children with school uniform .";;;;;\r']
['2016-04-22T09:17:00', 'æøå', '""RT @abpnewstv: .@SriSri offers peace talks']
['2016-04-22T09:18:00', 'æøå', '""#LRT I tried to initiate peace talks with the ISIS(Islamic State of Iraq and Syria) recently but they sent me a photograph of a beheaded 1/2""";;;;;\r']
['2016-04-22T09:19:00', 'æøå', '""body of a man. Thus']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/fIJM4tQyA6;;;;;\r']
['2016-04-22T09:20:00', 'æøå', '""The new oil order";;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/GQiWvmhycf;;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/StvQEDbwg4;;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/ld911YIGEE;;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'US-Turkey backed sahwat are selling US weapons on blackmarket after fleeing the fights against IS https://t.co/ilyFfBWUsT;;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/S3Lw4Odd3K;;;;;\r']
['2016-04-22T09:20:00', 'æøå', 'https://t.co/ie69km8TXe;;;;;\r']
['2016-04-22T09:35:00', 'æøå', '""RT @vvanwilgenburg: Sort of a improvised map of the situation inside Qamislo #twitterkurds #syria #qamislo #qamishli #aleppo https://t.co/e…""";;;;;\r']
['2016-04-22T10:43:00', 'æøå', '""Longest Range of Ballistic Missile in the World Successfully Tested By China";;;;;\r']
['2016-04-22T11:14:00', 'æøå', '""RT @Nidalgazaui: Do you think that the Fight Between YPG and Assad is Just and play to get the #YPG inside the Genver negotiations?""";;;;;\r']
['2016-04-22T11:22:00', 'æøå', '""#BREAKING ";;;;;\r']
['2016-04-22T11:25:00', 'æøå', '""#BREAKING ";;;;;\r']
['2016-04-22T12:06:00', 'æøå', "Breaking! Dawlah takes control on Ja'una area in the Yarmouk Camp after the surrender of 9 from the al-Qaida fighters in the area.;;;;;\r"]
['2016-04-22T12:06:00', 'æøå', 'https://t.co/pE26aZN4zE;;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""Pictures from the battles in Deir ez-Zour. Repelling an attack by Nusayris.";;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""Amaq']
['2016-04-22T12:06:00', 'æøå', '""RT @green_lemonnn: #Syria This rebel fires his newly delivered M249 SAW like there\'s no tomorrow. N. Aleppo https://t.co/wfS7S2gpDE https:/…""";;;;;\r']
['2016-04-22T12:06:00', 'æøå', 'Breaking! Shuhada Yarmouk recaptures Sahem Dam after a surprise attack which killed many apostates sahwat.;;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""Pictures from battles in north Aleppo against VSO apostates";;;;;\r']
['2016-04-22T12:06:00', 'æøå', 'How a conversation between AQ &amp; Saudi loyalists looks like. https://t.co/0WD4Zw1lJu;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""RT @MaghrebiWS1: Moroccan man was given a house by the Italian authorities after he gave away his """"radicalized"""" brother to the police https…""";;;;;\r']
['2016-04-22T12:06:00', 'æøå', 'Inghimasi operation on rafidhi gathering &amp; barracks in the village Kharbardan in Makhmur area. https://t.co/C0KoovFWfZ;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""Raid on the 28th battalion that belongs to the apostate Fajr Libya.";;;;;\r']
['2016-04-22T12:06:00', 'æøå', '""Al Qaeda &amp";" crusader former US ambassador celebrating the retreat of Dawlah in Derna']
['2016-04-22T12:13:00', 'æøå', '""RT @IsraelHatzolah: HEBRON: Two Hamas terror suspects involved in recent terror and violence']
['2016-04-22T12:15:00', 'æøå', '""Huge Blast caused by #Hamas VBIED In #Gaza years ago. Killed dozens of IDF Soldiers. https://t.co/gswEZWNIKu""";;;;;\r']
['2016-04-22T12:23:00', 'æøå', 'RT @Abduhark: It is surprising that YPG fanboys have not started to consider Assad regime as an agent of Erdogan";;;;;\r']
['2016-04-22T12:27:00', 'æøå', '""Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cleanse north #Syria""";;;;;\r']
['2016-04-22T12:42:00', 'æøå', '""HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria""";;;;;\r']
['2016-04-22T13:00:00', 'æøå', '""2/3 of #Syria has gone to both Kurdish/Alawites \'minorities\'";;;;;\r']
['2016-04-22T13:15:00', 'æøå', '@abumentos No"; it is not JAI who shot it down..;;;;\r']
['2016-04-22T13:18:00', 'æøå', '@__alfresco__ @AbuBlock @WindOfVictories LOL";;;;;\r']
['2016-04-22T13:18:00', 'æøå', '""RT @RamiAlLolah: Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cle…""";;;;;\r']
['2016-04-22T13:18:00', 'æøå', '""RT @RamiAlLolah: HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria""";;;;;\r']
['2016-04-22T13:35:00', 'æøå', '""#Turkey\'s army artillery opened fire on #ISIS positions in several villages in northern Aleppo countryside.. #Syria""";;;;;\r']
['2016-04-22T13:54:00', 'æøå', '""RT @MiddleEastMnt: #EndGazaSiege? In the last 500 days']
['2016-04-22T13:56:00', 'æøå', "RT @JettGoldsmith: American media just fundamentally doesn't understand that the vast majority of displaced Syrians come from regime airstr…;;;;;\r"]
['2016-04-22T13:57:00', 'æøå', '""@Abou_Naba_24 @Nassim886065021 difficile de savoir']
['2016-04-22T13:57:00', 'æøå', '@Abou_Naba_24 @Nassim886065021 ils conservent leur vision à savoir "; tous les rebelles/jihadistes c\'est la même chose peut importe le groupe;;;;\r']
['2016-04-22T13:57:00', 'æøå', '""#AmaqAgency #Breaking 2 #IslamicState Martyrdom Bombers detonate their Jackets inside the Imam Ali Husayniyyah https://t.co/9TyRUzo4Ck""";;;;;\r']
['2016-04-22T13:59:00', 'æøå', '@AlAanJaaAlQital Whats the context behind Saudi Arabia destroying the mosques near Mecca?;;;;;\r']
['2016-04-22T14:02:00', 'æøå', '""#AmaqAgency a Syrian warplane is shot down in eastern Damascus https://t.co/tpDBZ9sz1w""";;;;;\r']
['2016-04-22T14:03:00', 'æøå', 'ISIS name a Mosque after Usama Bin Ladin trying to show that ISIS are a continuation of his ideology and methods: https://t.co/gwBL2KprKS;;;;;\r']
['2016-04-22T14:05:00', 'æøå', '""#AmaqAgency #IslamicState Fighters take Madaris St and 3 city blocks in Palestine Camp https://t.co/2yTIWXGx9t""";;;;;\r']
['2016-04-22T14:07:00', 'æøå', 'RT @abdelovitch: Il y a deux types de mecs https://t.co/QS8gssRq0d";;;;;\r']
['2016-04-22T14:09:00', 'æøå', '""Here we go";;;;;\r']
['2016-04-22T14:10:00', 'æøå', 'ISIS are now attacking and destroying Assad airplanes near Dumayr. These planes were left alone by Jaysh Al-Islam: https://t.co/5rcb0UVInX;;;;;\r']
['2016-04-22T14:10:00', 'æøå', '""@OzWitness174 if they just use half']
['2016-04-22T14:11:00', 'æøå', '""Israeli Judge to a Palestinan Boy: Why you stabbed Soldiers with a knife? He replied : """"My financial situation is... https://t.co/50eBnZusPu""";;;;;\r']
['2016-04-22T14:14:00', 'æøå', '""#AmaqAgency #Breaking 5 al-Qaeda fighters surrender to #IslamicState Fighters in Palestine Camp in #Damascus']
['2016-04-22T14:14:00', 'æøå', '""#BREAKING ";;;;;\r']
['2016-04-22T14:15:00', 'æøå', '""#AmaqAgency #Breaking Syrian regime warplane shot down east of Mt. Dakwah in the eastern countryside of #Damascus.""";;;;;\r']
['2016-04-22T14:23:00', 'æøå', '""RT @ShamiRebel: April']
['2016-04-22T14:23:00', 'æøå', '""#BREAKING ";;;;;\r']
['2016-04-22T14:23:00', 'æøå', '""According to #AmaqAgency']
['2016-04-22T14:26:00', 'æøå', '""#BREAKING ";;;;;\r']
['2016-04-22T14:27:00', 'æøå', '""PT: According to our sources in Damascus']
['2016-04-22T14:33:00', 'æøå', 'ISIS release report showing an attack on Heftars secularist militia and their Al-Qaeda allies (Abu Saleem Brigade): https://t.co/OxEO1ShVU8;;;;;\r']
['2016-04-22T14:34:00', 'æøå', '""This Israeli Soldier has executed an injured palestinian']
['2016-04-22T14:36:00', 'æøå', '""@zidan44564531 Yes']
['2016-04-22T14:38:00', 'æøå', '""RT @7layers_: 20 civilians killed in #Aleppo today by #Assad regime airstrikes']
['2016-04-22T14:39:00', 'æøå', 'Derna residents accuse the Al-Qaeda and Libyan Gov Coalition which evicted ISIS from Derna of looting and theft: https://t.co/0m652ALZDn;;;;;\r']
['2016-04-22T14:45:00', 'æøå', '""Breaking! Two Istishhadis detonates inside the Husayniya temple """"Imam Ali"""" in al-Radwaniya south Baghdad. https://t.co/sCgDpvm6qS""";;;;;\r']
['2016-04-22T14:45:00', 'æøå', 'The reports were that 5 surrendered themselves &amp; 3 were killed in clashes in Palestine camp. https://t.co/g4BYt5nwE7;;;;\r']
['2016-04-22T14:45:00', 'æøå', '""Breaking! Turkish shelling targeting the villages Kafr Ghan']
['2016-04-22T14:45:00', 'æøå', '""Breaking! Dawlah capture Madaris Street and 3 city blocks in Haifa Street in #Palestine Camp in southern #Damascus. https://t.co/fe1hUbdLXR""";;;;;\r']
['2016-04-22T14:45:00', 'æøå', '""BREAKING! A Nusayri warplane was shot down by Dawlah in the eastern countryside of Damascus!!";;;;;\r']
['2016-04-22T14:45:00', 'æøå', '""""""kill the mushrikeen wherever you find them"""" 9:5";;;;;\r']
['2016-04-22T14:49:00', 'æøå', '""#EarthDay";;;;;\r']
['2016-04-22T14:52:00', 'æøå', 'American B-52 planes which bomb people in Mosul and Fallujah take off from US airbases in Qatar and Saudi Arabia: https://t.co/arORb2oraw;;;;;\r']
['2016-04-22T14:59:00', 'æøå', '""In Islamic theology']
['2016-04-22T15:01:00', 'æøå', '""RT @AfricaACSS: #Burundi’s Catholic Church rejects government’s ‘terrorist’ label";;;;;\r']
['2016-04-22T15:02:00', 'æøå', '""@WarReporter1 This reminds me of the """"Angel"""" allegedly seen on video picking up a dead civilian in Damascus. Its seen as signs of """"The Hour""""""";;;;;\r']
['2016-04-22T15:06:00', 'æøå', '""Assad has killed over 500']
['2016-04-22T15:09:00', 'æøå', 'A picture of Ramadi after US and Saudi Arabian airstrikes helped Shia/Iranian militias drive ISIS out of the city: https://t.co/vU8vmHDQDe;;;;;\r']
['2016-04-22T15:19:00', 'æøå', 'The total costs for the US Military alone in fighting ISIS from August 2014 to April 2016 was almost $7 Billion: https://t.co/qTwrRfveDW;;;;;\r']
['2016-04-22T15:21:00', 'æøå', '""@WarReporter1 This is the """"Mission Creep"""" analysts spoke about. Obama originally budgeted $5 Billion and 2 years to defeat ISIS']
['2016-04-22T15:22:00', 'æøå', '""@WarReporter1 2/2 events have shown']
['2016-04-22T15:24:00', 'æøå', '""@AbuToyota People spoke about this as the """"man"""" moved through sniper fire and picked up the civilian with one hand: https://t.co/sly6JeI4BY""";;;;;\r']
['2016-04-22T15:44:00', 'æøå', '""@WarReporter1 Another point. The """"exhaustion"""" strategy advocated by the original Al-Qaeda planners has weakened the US to the point 1/2""";;;;;\r']
['2016-04-22T15:45:00', 'æøå', '@WarReporter1 2/2 where the US cannot engage in another massive war like the 2003 Iraqi War for a long time. See: https://t.co/1QRS3vD57T;;;;;\r']
['2016-04-22T15:47:00', 'æøå', '""#Amaq #AmaqNewsAgency #Amaqnews New App English---&gt";" https://t.co/4d9e98y0wo""";;;;\r']
['2016-04-22T15:51:00', 'æøå', '""RT @7layers_: Children are honest']
['2016-04-22T15:53:00', 'æøå', '""The #AmaqAgency release video of the Assad plane destroyed by ISIS in Dakwah']
['2016-04-22T15:57:00', 'æøå', '""@InformedWitness True']
['2016-04-22T16:01:00', 'æøå', 'Allahu Akbar! 2 truckloads of ammunition of apostate Kurds destroyed after detonating an explosive device yesterday. https://t.co/a6FKhOUsSi;;;;;\r']
['2016-04-22T16:01:00', 'æøå', '""After being stepped on']
['2016-04-22T16:02:00', 'æøå', '""RT @MintPressNews: TRENDING: Evidence Suggests US Soldiers Raped Boys In Front Of Their Mothers In #Iraq  https://t.co/LGnqWWfpbm";;;;;\r']
['2016-04-22T16:10:00', 'æøå', '""RT @AFP: #BREAKING Pentagon acknowledges US killed 20 civilians in Iraq']
['2016-04-22T16:31:00', 'æøå', '@Abou_Naba_24 @Nassim886065021 l\'EI a Lattaquié Genius";;;;;\r']
['2016-04-22T16:31:00', 'æøå', "One of the clever counterintelligence tactics used by the British to fool the Nazi's: https://t.co/9YxaG2bNWf https://t.co/Fr8diqQ4r1;;;;;\r"]
['2016-04-22T16:33:00', 'æøå', '""Update in Daraa: Shuhada Yarmouk destroys two Sahwat tanks']
['2016-04-22T16:33:00', 'æøå', '""@Turkiiii_____ Mu\'Tah']
['2016-04-22T16:37:00', 'æøå', '""The progress of IS in the north of Aleppo and  the retreat of moderate factions is """"making Turkey angry"""" .";;;;;\r']
['2016-04-22T16:40:00', 'æøå', '""@7layers_ perhaps they count them as terrorist']
['2016-04-22T16:42:00', 'æøå', '""RT @IslamZebari: #Peshmerga Forces stand ready to help YPG Forces in west Kurdistan as soon as Mr. @masoud_barzani gives the order. https:/…""";;;;;\r']
['2016-04-22T16:43:00', 'æøå', '""The failure of Ahrar as-Sham']
['2016-04-22T16:56:00', 'æøå', 'Breaking! Many killed/injured &amp; many vehicles destroyed from a rafidhi convoy after an explosive device detonated. https://t.co/5veoNCzakK;;;;\r']
['2016-04-22T17:22:00', 'æøå', '""Allah azza wa jal says in 8:36";" """"they will spend it"; then it will be for them a regret;" then they will be overcome""""""";;\r']
['2016-04-22T17:22:00', 'æøå', '""They will spend their money &amp";" after that']
['2016-04-22T17:22:00', 'æøå', 'US has spent over 7 billion in less than two years in their fight against Dawlah. https://t.co/TUXmkYj4x1;;;;;\r']
['2016-04-22T17:28:00', 'æøå', '""بسم الله ";;;;;\r']
['2016-04-22T17:39:00', 'æøå', '""RT @Iq2016Bgd: #يسألونك_عن_الإرهاب";;;;;\r']
['2016-04-22T17:39:00', 'æøå', 'RT @p_vanostaeyen: In the new issue The Islamic State announces it has captured a Turkish soldier https://t.co/aB5RAEFNez;;;;;\r']
['2016-04-22T17:43:00', 'æøå', '""@f_hosainy_f ";;;;;\r']
['2016-04-22T17:44:00', 'æøå', 'По признаку бороды https://t.co/CyeOCTtLXK via @SvobodaRadio;;;;;\r']
['2016-04-22T17:46:00', 'æøå', '""Bismillah ";;;;;\r']
['2016-04-22T17:48:00', 'æøå', '""#Sinai IED explosion targeted Egyptian army M60 tank near as-Sydra area on the road between al-Arish and Rafahh""";;;;;\r']
['2016-04-22T17:52:00', 'æøå', '""#Sinai 1 Egyptian army recruit was killed &amp";" 5 wounded after car accident in al-Masa’id neighborhood of al-Arish https://t.co/10kL2SA793""";;;;\r']
['2016-04-22T17:53:00', 'æøå', '""#Sinai Video from at-Tarabin neighborhood south of Sheikh Zuwaid";;;;;\r']
['2016-04-22T17:55:00', 'æøå', '""I love getting suspended just so I can come back";;;;;\r']
['2016-04-22T17:55:00', 'æøå', 'Deir ez-Zor – Airstrikes on al-Bu Kamal have killed Khamis Said al-Matar and seven members of his family today;;;;;\r']
['2016-04-22T17:59:00', 'æøå', '""@OttomanAkh  don\'t need to create accounts']
['2016-04-22T18:01:00', 'æøå', 'Wanted dead 👉 @J0SEPHST4LIN;;;;;\r']
['2016-04-22T18:02:00', 'æøå', '""RT @warreports: With burial of 6 more Afghans of #IRGC\'s Fatemiun brig in Iran(Tehran']
['2016-04-22T18:04:00', 'æøå', '@wayf44rerr I think it is around 5th or 6th M60 tank;;;;;\r']
['2016-04-22T18:05:00', 'æøå', '""RT @afren_kha: @Suspend_Me_fags";;;;;\r']
['2016-04-22T18:05:00', 'æøå', '@afren_kha Jazakallahukhair;;;;;\r']
['2016-04-22T18:10:00', 'æøå', '""#Breaking";;;;;\r']
['2016-04-22T18:11:00', 'æøå', '""#FreeSheikhOmarBakri https://t.co/fiEX5uAXz9""";;;;;\r']
['2016-04-22T18:12:00', 'æøå', '""RT @Abu296H: 💫💫💫NEW ACCOUNT💫💫💫";;;;;\r']
['2016-04-22T18:23:00', 'æøå', 'RT @m10klashin: Bismillah;;;;;\r']
['2016-04-22T18:23:00', 'æøå', 'https://t.co/LRfFwhEJIN;;;;;\r']
['2016-04-22T18:26:00', 'æøå', 'Shias are kuffar !!!;;;;;\r']
['2016-04-22T18:36:00', 'æøå', '""A video Game editor had created video game']
['2016-04-22T18:41:00', 'æøå', '@Bi_polaiire Qa\'Qah mais bon c\'est pas terrible si le petit habite dans un pays francophone";;;;;\r']
['2016-04-22T18:56:00', 'æøå', '""RT @Anonish66: This #Daeshbag really bragging about his number of account suspensions? @safety @support https://t.co/slIrnQI23N""";;;;;\r']
['2016-04-22T19:00:00', 'æøå', '""While #Syria|n opposition awaits green light to down a SAA jet";" this is #ISIS 2nd SAA jet downed since couple weeks https://t.co/aNfXTuK3QI""";;;;\r']
['2016-04-22T19:00:00', 'æøå', '""RT @UmmLina96: ASSALAMU ALAIKUM']
['2016-04-22T19:04:00', 'æøå', '""RT @9996Medina: When u fight against IS and they come to u thinking u are on their side 😂😂😂😂😂😂😂😂 ";;;;;\r']
['2016-04-22T19:23:00', 'æøå', '""RT @anaksabilanaks2: Bismillahir Rahmanir Raheem.. ";;;;;\r']
['2016-04-22T19:30:00', 'æøå', '@morochuif Jenry fort";;;;;\r']
['2016-04-22T19:33:00', 'æøå', '@WarReporter1 @Abou_Naba_24 https://t.co/n35moEWAXB";;;;;\r']
['2016-04-22T19:35:00', 'æøå', '""RT @htrddjt: بسم الله الرحمن الرحيم ";;;;;\r']
['2016-04-22T19:35:00', 'æøå', '""RT @htrddjt: """"KSA"""" DATABASE #DOWN";;;;;\r']
['2016-04-22T19:36:00', 'æøå', '""RT @alig1388: السفارة السلولية في مصر ..";;;;;\r']
['2016-04-22T19:36:00', 'æøå', '""RT @tati56555: #السفارة السلولية في #مصر";;;;;\r']
['2016-04-22T19:36:00', 'æøå', '""RT @DriftOne127: As Salam Alaykum~ Back AGAIN! Please F0ll0w &amp"; Retweet This Post!;;;;\r']
['2016-04-22T19:36:00', 'æøå', '""RT @htrddjt: السفارة السلولية في مصر ..";;;;;\r']
['2016-04-22T19:37:00', 'æøå', '""RT @tati56555: Посольство Саудовской Аравии в Египте ";;;;;\r']
['2016-04-22T19:37:00', 'æøå', '""RT @htrddjt: KSA БАЗА ДАННЫХ #ВНИЗ";;;;;\r']
['2016-04-22T19:37:00', 'æøå', '""RT @tati56555: """"KSA"""" DATABASE #DOWN";;;;;\r']
['2016-04-22T19:38:00', 'æøå', "@Nidalgazaui ISIS when it gets there in'shaa Allah;;;;;\r"]
['2016-04-22T19:39:00', 'æøå', '@Belkadette https://t.co/RBn2j1gT9T";;;;;\r']
['2016-04-22T19:39:00', 'æøå', '""RT @tati56555: KSA БАЗА ДАННЫХ #ВНИЗ";;;;;\r']
['2016-04-22T19:39:00', 'æøå', '""RT @CdvdvgbjgZz: #اتصلوا فيهم ليهربوا قبل ان يأتيهم الموت";;;;;\r']
['2016-04-22T19:39:00', 'æøå', '""RT @CdvdvgbjgZz: #ذئابنا_المنفردة 🔪 او 🔫";;;;;\r']
['2016-04-22T19:40:00', 'æøå', '""RT @CdvdvgbjgZz: #الذبح .....#الذبح الى الذئاب المنفردة";;;;;\r']
['2016-04-22T19:40:00', 'æøå', '""RT @CdvdvgbjgZz: ال سلول ...قد جاء موتكم";;;;;\r']
['2016-04-22T19:40:00', 'æøå', '""RT @tati56555: """"ﻓﻮﺍﻟﻠﻪ ﻟﻨﺴﺤﺒﻨﻜﻢ ﺍﻟﻔﺎ ﺛﻢ ﺃﻟﻔﺎ ﺛﻢ ﻭﺍﻟﻠﻪ ﻟﻦ ﻧﺒﻖ ﻣﻨﻜﻢ ﻭﻟﻦ ﻧﺬﺭ ﻭﻟﻨﺠﻌﻠﻨﻜﻢ ﻋﺒﺮﺓ ﻟﻤﻦ ﺍﻋﺘﺒﺮ ﺍﻧﺘﻢ ﻭﻣﻦ ﻳﺤﺬﻭ ﺣﺬﻭﻛﻢ """"";;;;;\r']
['2016-04-22T19:40:00', 'æøå', '""RT @CdvdvgbjgZz: You cannot stop us bismillah arrahman arraheem #UCC https://t.co/7Jrc2J1K9i""";;;;;\r']
['2016-04-22T19:40:00', 'æøå', '""Yo lets blow up America']
['2016-04-22T19:41:00', 'æøå', '@lebaneastern perso je condamne pas tant que sa touche pas les civils évidemment";;;;;\r']
['2016-04-22T19:41:00', 'æøå', '""RT @tati56555: """"KSA"""" YOUR ARMY DATABASE IS OURS #NOW";;;;;\r']
['2016-04-22T19:43:00', 'æøå', '""RT @7layers_: In Shiism like in some Christian sects emotions are more important than evidence &amp";" logical thinking']
['2016-04-22T19:43:00', 'æøå', '""Bismillahi Assalam Alaikum I\'m back from suspended FOLLOW &amp";" RETWEET JazakAllah Khair #KUFFAR DIE IN YOUR RAGE!!  https://t.co/ABLjOWZZNX""";;;;\r']
['2016-04-22T19:43:00', 'æøå', '""Reports #Libya|n military helicopter was downed or crashed in al-Abraq air-base northeast Benghazi. 3 of its crew reportedly killed..""";;;;;\r']
['2016-04-22T19:45:00', 'æøå', '@Fiefienix ahahhahahha";;;;;\r']
['2016-04-22T19:48:00', 'æøå', '""#BreakingNews Son of chief of general staff of the #Libya|n armed forces killed in a helicopter crashed for unknown reasons in Abraq AB..""";;;;;\r']
['2016-04-22T19:49:00', 'æøå', '""RT @429Adwwff: بِسْم الله نبدأ";;;;;\r']
