"راعي البقر جوز الهند,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",United States,1532,3468,2016-03-04T14:45:00,@lmgaveriaux Super Tata Bouzar à la rescousse des jeunes endoctrinés";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T16:27:00,""#Turkey army tanks shelled #ISIS positions in north #Syria a while ago..""";;;;;
"Mohamed Naseem,NaseemAhmed50,""Journalist ,Seeking and spreading the truth."",Male'. Maldives.,2148,5083,2016-03-04T18:02:00,""Syria Sahwat says regime mobilizes, casts doubt on talks. Alies of infidels wander in darkness. https://t.co/3rXaZJ55Mg via @Reuters""";;;;;
Abu Humayra,abuhumayra4,‏إِنَّ صَلَاتِي وَنُسُكِي وَمَحْيَايَ وَمَمَاتِي لِلَّهِ رَبِّ الْعَالَمِينَ,Among The Muslims,280,275,2016-03-04T18:17:00,RT @moustiklash: Breaking! 28 killed from Peshmurga apostates from an Istishhadi &amp; an assault on the village Shandokhah SE of TalAfar https…;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T18:50:00,""Western hypocrite outlet @thetimes promotes &amp";" glorify #Iraq|i Shiite war criminal Abu Azrael https://t.co/tn2vT5KHz7 https://t.co/3SYbc9OJJa""";;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T19:01:00,""Dear @thetimes, you should interview #ISIS Commander Abu Waheeb"; he also the Sunni's most prominent; famous &amp;" courageous fighter in #Iraq""";;
"Asim Abu Merjem,AsimAbuMerjem,""Servant of Allah, in need of Allah's mercy !!!"",,893,405,2016-03-04T19:32:00,@118mostf @dnanmhmd51_51";;;;;
Bilal Ibn Rabah,BilalIbnRabah1,May Allah bring Sharia to the west and save the people from thier own destruction.,,96,44,2016-03-04T20:04:00,https://t.co/Q2TFUwZNJI;;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T20:37:00,""#Turkey closed Bab al-Hawa border crossing until further notice.. #Syria""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T21:09:00,""Sarout just released one of his favorite chants: Jannah Jannah.. #Syria #الثورة_مستمرة #سوريا https://t.co/q3GHhunu2y""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T21:33:00,""Attack on #ISIS in Tanf border crossing by #Syria|n tribal militants with close support from #Jordan came few days after #Irbid incidents..""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-04T21:39:00,""Also there are many reports of big attack on #ISIS in Bir Qassab by #Syria|n tribal militants with close support from #Jordan too..""";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,181,689,2016-03-04T23:58:00,@7layers_ Yes i know but a never saw him no more in the news.";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:25:00,What @thetimes didn't know is Taqiya (lies) is synonymous with Rafida.  https://t.co/GyoyWYjxLQ";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:26:00,RT @moustiklash: Erodgan: We are able to establish a Safe Zone in Syria for refugees if the west (USA) agrees. https://t.co/QjXVWN7HPS";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:26:00,""RT @moustiklash: Last time Ahrar said:";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:27:00,""RT @moustiklash: Keep in mind that this """"Safe Zone"""" is to be made in north Syria, territory controlled by Dawlah fully implemented with Sha…""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:27:00,RT @moustiklash: Ahrar supported this plan of USA &amp"; Turkey to remove Dawlah = to remove the Sharia.;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:27:00,""RT @moustiklash: Shaykh Adnani: """"so beware, by fighting the Islamic State you fall into kufr whether you realise it or not""""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T00:29:00,""Thank you for clarifying your position, and also clearly crashing your Nullifiers of Islam - Salool! https://t.co/SYP1xh70qv""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T01:03:00,RT @MilkSheikh2: Message from the Widow of Sh. al-Zarqawi to those who sit (All of us) but specifically the donkeys of knowledge https://t.…";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T01:27:00,""RT @moustiklash: Today's spotlight wasn't FSAs demonstrations in Syria";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T08:44:00,""RT @Hamas_Mujahid_: #Hamas said to have fully restocked its missile arsenal in #Gaza.";;;;;
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T08:49:00,A senior Hamas official announced on Tuesday that his movement still believes in establishing an Islamic state... https://t.co/QnwB0RnVji;;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T08:52:00,""RT @Nidalgazaui: #Breaking";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:04:00,""RT @Hamas_Mujahid_: 33 Zionist Soldiers/ Jews killed during the intifada in #Palestine + Dozens Injured.";;;;;
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:17:00,MEMRI: Exclusive: Letter By ISIS Fighter To Abu Bakr Al-Baghdadi Reveals ISIS-Sinai's Ties To Hamas;;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:22:00,""Tanaf border crossing is still under IS control.";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:24:00,""Commander of 17th Brigade of the #Iraqi Army #Killed by ISIL mine in Southern #Bagdad. https://t.co/AtVZjq9dRk""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:49:00,""#Hamas said to have fully restocked its missile arsenal in #Gaza. https://t.co/eKDZvKMLS4""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:49:00,""Hamas blamed Iran for lying about financial aid to Hamas, claiming they have not received any Iranian funding.""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T09:50:00,""33 Zionist Soldiers/ Jews killed during the intifada in #Palestine + Dozens Injured. https://t.co/TcNPjxuGYd""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T10:17:00,""Unconfirmed Reports that gun fire was heard near #Assad Palace in #Damascus.""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:30:00,""""""Precision strikes"""" is not so precise, so Kuffar resorting to carpet bombing... starting this April";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:31:00,""@FidaeeFulaani Here's what to say: if so-called """"precision airstrikes"""" led people to strongly support Dawlah, imagine what carpet bombing do""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:38:00,Good luck in convincing Teheran.Rafida Turbanator still spitting and cursing the Umm al-Mu'mineen and Sahaba https://t.co/iyKbSGHFWt";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:42:00,RT @moustiklash: BREAKING! Despites everyone's bu*****t that Sahwat captured Tanf border &amp"; how easy people got fooled - Amaq denies. https:…;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:43:00,""RT @moustiklash: Breaking! Dawlah captures four hills near Sh Hilal E-Hama from Nusayris";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T11:48:00,@Bnt167Roses they're known for flip flops.";;;;;
"Musa Al-Ansari,lNSlDEWAR,War Investigator. Civil Engineer. MENA Region,""Gaziantep, Turkey"",447,209,2016-03-05T12:33:00,""Is this the kind of democracy YPG/PKK fighting for?";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T12:48:00,RT @moustiklash: BREAKING! 70 Nusayri killed in an attack by Dawlah this morning on hills in the outskirts of Ithriya NE of Hama!! https://…";;;;;
"Musa Al-Ansari,lNSlDEWAR,War Investigator. Civil Engineer. MENA Region,""Gaziantep, Turkey"",447,209,2016-03-05T13:04:00,""RT @HKX07: 18+ | In 2013, """"moderate Rebels"""" #FSA brutally executed an entire family bc the son (beheaded) was in the SAA #Syria https://t.c…""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T13:13:00,""RT @Nidalgazaui: WOAAH:";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T13:20:00,""#USA air-forces plane made an emergency landing near #Erbil.. #Kurdistan #Iraq https://t.co/aYL5iSkB9t""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T13:25:00,""#Assad's army continue bleeds more soldiers.. 70 reportedly killed in a large scale #ISIS ambush/attack in #Ithriya northeast #Hama.. #Syria""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T13:33:00,""#ISIS-linked #Aamaq news agency denies Tanf border crossing fell to #Syria|n tribal fighters says #IS still control it fully.. #Jordan #Iraq""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T13:35:00,""#Iraq|i media reports a high rank army officer and two others accompanying him killed in an IED attack south #Baghdad a while ago..""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T13:58:00,""#YPG terror group claims #Turkey army opened fire towards its positions in #Qamishli. Tension is escalating in the city.. #Syria""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T14:00:00,""RT @7layers_: If you're a proxy of #Iran or #Turkey &amp"; U're killing each other in #Syria, look at this &amp;" tell me how stupid U feel https://t…""";;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T14:34:00,""Reports of huge sandstorms to hit #Baghdad and its belt starting tomorrow.. #Iraq""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T15:02:00,""Triangle of death:#Khanaser #Ithriya #Salamiyah. Deadly #ISIS ambushes &amp";" snap attacks against #Assad's army.. #Syria https://t.co/im1onVEaoq""";;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T15:09:00,""Will be a joint operation with #Saudi.. #USA warns #Hezbollah #Israel is staging a war in south #Lebanon.. https://t.co/KR2G0gYg15""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T15:28:00,""#ISIS claims responsibility of IED attack targeted #Egypt|ian security patrol near #Oman consulate in #Giza #Cairo https://t.co/9eJmaXMJU1""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T15:36:00,""Days after designating #Hezbollah as terror group"; #USA &amp;" #Iran want to re-polish the filthy image of the axis of resistance again #Syria""";;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T17:11:00,""Follow for latest news ";;;;;
"Musa Al-Ansari,lNSlDEWAR,War Investigator. Civil Engineer. MENA Region,""Gaziantep, Turkey"",447,209,2016-03-05T17:30:00,Jabhat Al-Nusra supporter is in rage after he was beaten up by ISIS supporters outside his house. https://t.co/L2ZDwnC4nD";;;;;
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-05T18:12:00,I posted a new photo to Facebook https://t.co/eIAOeXrdWp;;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T18:52:00,""Is #Twitter really approved to supply #Saudi with information related to pro #Hezbollah tweeps??! This is huge and unprecedented if true..!!""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T19:13:00,""Abadi village is one of #Baghdad gates:";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T19:21:00,""Reports #Khanaser #Salamiyah road has been cut off because of a large scale #ISIS ambush against #Assad's army.. #Hama #Syria""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T19:46:00,""RT @moustiklash: New video from Amaq 2 armored vehicles burned during assault by Dawlah in Hamidiyah, Ramadi";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T20:10:00,""Faylaq claims of so-called """"IS Defectors"""" is no more than AQAP """"The Vimto Case"""" 😂 😂 ";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T20:17:00,""#PRT - let's see if Sahawat reacted with Maqdisi fatwa-bomb.""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T20:19:00,""RT @RamiAlLolah: Abadi village is one of #Baghdad gates:";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T20:22:00,@MaghrebiRDC https://t.co/CzTuKFt9rD";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-05T21:05:00,""ICYFI";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-05T22:27:00,""Reports of sandstorms hitting #Mosul now.. Not a good start day for 'Operation Mosul Liberation"""".. #Iraq #ISIS""";;;;;
"Asim Abu Merjem,AsimAbuMerjem,""Servant of Allah, in need of Allah's mercy !!!"",,893,405,2016-03-05T23:46:00,RT @AJENews: UN: Destruction of Ramadi worse than anywhere else in Iraq https://t.co/uI7KKPcAw7 https://t.co/aXBdc1DBtX";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T01:52:00,""RT @Klasmust: Joke of the day - """"ISIS &gt";MEMBERS&lt;" defects to Faylaq Sham""""";;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T01:52:00,""RT @Klasmust: Look at that straight line thought, walking 1 -1 -1 -1 -1 as a group is normal 😂😂";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T01:52:00,""RT @Klasmust: They took the youngest looking guy who """"looks"""" like a """"fighter"""" &amp";" put him in front of the camera who just happened to have an…""";;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T01:52:00,""RT @Klasmust: &amp";" tried to use it as evidence that they are all """"ISIS members""""";;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T01:53:00,""RT @Klasmust: """"from the ordinary Muslims"""".";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,181,689,2016-03-06T07:59:00,@Klasmust Peshoarma.Peschkefta :-)";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,181,689,2016-03-06T08:28:00,""@vvanwilgenburg @NewYorker And we will defeat #ISIS end 2016 we will see.""";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,181,689,2016-03-06T08:33:00,""@vvanwilgenburg @NewYorker For the Sunni its better for them #IS then shia""";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,181,689,2016-03-06T08:48:00,@ismailmahsud Thats what they say on the Western news papers";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T09:29:00,""10 years old little girl killed by Assad's regime during cease fire in #EasternGhouta #Syria #Damascus. https://t.co/sd0Z0dEHp4""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T09:29:00,""RT @Nidalgazaui: Eyewitness";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T09:29:00,""#ISIS captured 20 Philippines Soldiers in #Lanu city.""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T09:31:00,""20 Rebels were Reportedly killed and wounded in #Azaz (North #Aleppo) when they fought each other. (Northern... https://t.co/t8U2mK2QtW""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T09:32:00,""RT @Klasmust: Jabhat Asala wal Tanmiya that is part of """"Jabha Shamiya"""" or """"Sham/Levant Front"""" is the """"New Syrian Army"""".""";;;;;
"Musa Al-Ansari,lNSlDEWAR,War Investigator. Civil Engineer. MENA Region,""Gaziantep, Turkey"",447,209,2016-03-06T11:14:00,""20 #Philippines soldiers are captured alive in city of #Laanu by#ISIS""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T12:21:00,""RT @M3t4_tr0n: #Breaking: #Russia reportedly halts S-300 sale to #Iran over #Israel|i intelligence - https://t.co/Oq0WWPANjW https://t.co/I…""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:31:00,""RT @Klasmust: Because the """"New Syrian Army"""" has started to operate I believe an introduction is appropriate.";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:31:00,""RT @Klasmust: The account that spread the new groups first propaganda movie was none other than """"Jabhat Asala wal Tanmiya"""". https://t.co/pf…""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:31:00,RT @Klasmust: The logo of Jabha AW Tanmiya was in the propaganda movie &amp"; the first official account used their name in a hashtag. https://t…;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:31:00,""RT @Klasmust: Jabhat AW Tanmiya who shared their propaganda movie said that the """"New Syrian Army"""" trained in their military camps, i.e USA …""";;;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:32:00,""RT @Klasmust: """"Jaish Usood Al Sharqiya"""" is part of Jabhat Asala wal Tanmiya &amp";" """"most of them"""" means all of them. https://t.co/0U55oaSiEj""";;;;
"Quantum Fulaani,FidaeeFulaani,Your friendly brother from Mars. Observing the world since 2001. 28th account.,""28th Street, Qamar Precint"",379,241,2016-03-06T12:32:00,""RT @Klasmust: Allies of Al Qaeda (JN) in Aleppo &amp"; in Qalamoun against Dawlah.;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-06T12:40:00,""In a new development today";" #ISIS has captured 20 #Philippines army soldiers in an ambush. #Aamaq news agency reported..""";;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,31147,17320,2016-03-06T12:56:00,""RT @RevolutionSyria: At least 40 massacres committed in Feb 2016. ";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T13:46:00,""RT @Nidalgazaui: #Breaking";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T13:46:00,""RT @Nidalgazaui: Civilian Death tool from the US lead Coalition against #ISIS nears 1000 Death Civilians. In #Syria and in #Iraq.""";;;;;
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T14:41:00,RT @DannyNis: Nasrallah's supporters allied w/ Israel for years against the Palestinians until an Iranian Ayatollah issued a fatwa https://…;;;;;
"٩ Flames of Haqq,Witness_alHaqq,,,754,205,2016-03-06T14:47:00,""RT @Klasmust: Battle photos from the assault in """"Aski Mosul"""" two days ago.";;;;;
Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T15:54:00,Super Over please;;;;;
Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T15:56:00,WTH Miller;;;;;
Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T16:08:00,Shabash East Pakistan.;;;;;
Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T16:47:00,Take over Pakistan before India does—Osama’s message to jihadists https://t.co/253yJ6TKAH via @folomojo;;;;;
"Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T17:16:00,""RT @The_Global_Kmr: Dawood a resident of Qaimoh Kulgam, was active since past 3 yrs &amp";" was a most wanted militant: SP Kulgam,Mumtaz Ahmad ht…""";;;;
"Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T17:43:00,""Bangladeshi fangirls, get ready for spoiling your extra make ups. #AsiaCupT20Final""";;;;;
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7271,6872,2016-03-06T17:43:00,RT @rabiih: قناة الإخبارية | إنفوغرافيك عن جرائم منظمة حزب الله الإرهابية https://t.co/FroCRsh0AB;;;;;
Ibni Haneefah,_IshfaqAhmad,Medico at GMC Srinagar • Pro-Khilafah • Anti-Democratic • Anti-Nationalistic • Anti-Rafidah • Innocent Bystander of the Conflict in Middle East • Cricketist •,اُمتِ مُسلمہ ولایت کشمیر,1649,13713,2016-03-06T17:44:00,@intlspectator OK we'll still eradicate them;;;;;
